id,00_MSG_00_TEXT,00_MSG_01_IMAGE,00_MSG_02_TEXT
153,mate,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b84fb946-f702-4b1b-8501-8935eeda33c9,mate
154,pomme ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8159ab4c-f659-474e-9b93-90c7748dcef9,pomme 
155,hydromel ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/3ff040c9-0d14-4829-b8df-e567859c234d,hydromel 
156,"tomates cerises , pain tartiné au pesto ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/59fa1abc-3369-4e41-bf8c-134cdf293f78,tomates cerises 
157,"tomates cerises , pain tartiné au pesto ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/59fa1abc-3369-4e41-bf8c-134cdf293f78,pain tartiné au pesto 
158,"salade de pomme de terre , gratin de côte de bette ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e2dc66-06a0-488e-be51-5c6ed506cedf,salade de pomme de terre 
159,"salade de pomme de terre , gratin de côte de bette ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e2dc66-06a0-488e-be51-5c6ed506cedf,gratin de côte de bette 
160,gâteau aux amandes ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/94cbdf44-cfe4-4ad0-a930-e8769f6ee9ed,gâteau aux amandes 
161,"muesli nature, yaourt nature ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c79855ed-5948-4858-9b6d-264b75558907,muesli nature
162,"muesli nature, yaourt nature ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c79855ed-5948-4858-9b6d-264b75558907,yaourt nature 
163,pomme,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/317b3ae5-cda8-400a-b0f7-03970c73f554,pomme
164,"cottage cheese, salade de pomme de terre, salade verte",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/d3483c57-c2e2-4657-825f-52070e3da0b8,cottage cheese
165,"cottage cheese, salade de pomme de terre, salade verte",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/d3483c57-c2e2-4657-825f-52070e3da0b8,salade de pomme de terre
166,"cottage cheese, salade de pomme de terre, salade verte",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/d3483c57-c2e2-4657-825f-52070e3da0b8,salade verte
167,"biscuit ""coquin""",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/f8134026-69a1-4424-894f-1fea3c45abf9,"biscuit ""coquin"""
168,"brioche au chocolat , pain aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/4460b576-039f-437e-bd10-9241cf72ce0b,brioche au chocolat 
169,"brioche au chocolat , pain aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/4460b576-039f-437e-bd10-9241cf72ce0b,pain aux noix
170,pizza aux légumes ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/794f61b2-f5f2-414d-bd5e-8ddaefed8b0f,pizza aux légumes 
171,kiwi,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/d0f58883-2cec-4cce-8404-a68366aa9454,kiwi
172,glace toblerone ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/10b59e56-125d-4aed-ab35-a670c3c72d96,glace toblerone 
173,"yaourt nature , muesli nature ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/aec8837c-53fa-470e-b484-737ecb280e65,yaourt nature 
174,"yaourt nature , muesli nature ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/aec8837c-53fa-470e-b484-737ecb280e65,muesli nature 
175,pomme,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/becead6e-744d-408c-a0ea-a7ffc9b69561,pomme
176,"salade verte, tomates cerises , légumes grillés , olives, mozzarella , pains aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/bd977caf-2681-4a8e-9cd6-1115c3f3c04b,salade verte
177,"salade verte, tomates cerises , légumes grillés , olives, mozzarella , pains aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/bd977caf-2681-4a8e-9cd6-1115c3f3c04b,tomates cerises 
178,"salade verte, tomates cerises , légumes grillés , olives, mozzarella , pains aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/bd977caf-2681-4a8e-9cd6-1115c3f3c04b,légumes grillés 
179,"salade verte, tomates cerises , légumes grillés , olives, mozzarella , pains aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/bd977caf-2681-4a8e-9cd6-1115c3f3c04b,olives
180,"salade verte, tomates cerises , légumes grillés , olives, mozzarella , pains aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/bd977caf-2681-4a8e-9cd6-1115c3f3c04b,mozzarella 
181,"salade verte, tomates cerises , légumes grillés , olives, mozzarella , pains aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/bd977caf-2681-4a8e-9cd6-1115c3f3c04b,pains aux noix
182,"croissant de sils , pomme",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/124b4ec0-4fda-4c14-aee4-e31ac6a94b5c,croissant de sils 
183,"croissant de sils , pomme",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/124b4ec0-4fda-4c14-aee4-e31ac6a94b5c,pomme
184,tarte aux épinards ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/e338f7c3-373d-46ef-8cf8-34a7d093e5d4,tarte aux épinards 
185,tiramisu ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/a184bb38-7d49-4c95-a49c-63140f9c16c7,tiramisu 
186,"pomme , muesli nature",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/7a440282-acb9-4f0f-9f6a-ea8124ad66ef,pomme 
187,"pomme , muesli nature",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/7a440282-acb9-4f0f-9f6a-ea8124ad66ef,muesli nature
188,yaourt nature ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/e8994a28-eb3a-4a4f-b47c-a5e7364a37bf,yaourt nature 
189,tarte aux épinards ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/344e838c-6f09-45ef-a77e-75e5845ea1a0,tarte aux épinards 
190,"pomme, yaourt nature ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/885c0212-0193-4a37-b6a9-a1dab36f03c5,pomme
191,"pomme, yaourt nature ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/885c0212-0193-4a37-b6a9-a1dab36f03c5,yaourt nature 
192,pain aux fruits secs ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/a6292b1e-935d-47ca-b404-56b7709ba948,pain aux fruits secs 
193,"salade grecque , pain aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/6900a2ca-84e1-4e77-93d3-c1286d205017,salade grecque 
194,"salade grecque , pain aux noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/6900a2ca-84e1-4e77-93d3-c1286d205017,pain aux noix
195,"fraises, brioche au chocolat, pain aux noix, olives à l'huile, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,fraises
196,"fraises, brioche au chocolat, pain aux noix, olives à l'huile, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,brioche au chocolat
197,"fraises, brioche au chocolat, pain aux noix, olives à l'huile, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,pain aux noix
198,"fraises, brioche au chocolat, pain aux noix, olives à l'huile, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,olives à l'huile
199,"fraises, brioche au chocolat, pain aux noix, olives à l'huile, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,hummous 
200,"fraises, brioche au chocolat, pain aux noix, olives à l'huile, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,cottage cheese aux herbes
201,"fraises, brioche au chocolat, pain aux noix, olives à l'huile, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,st-félicien 
202,"fraises, brioche au chocolat, pain aux noix, olives à l'huile, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,tomates rôties 
203,"fraises, brioche au chocolat, pain aux noix, olives à l'huile, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,oeuf au plat 
204,"brioche au chocolat , chocolat noir aux amandes ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/a61a00f7-22fd-434e-86f6-9910276517cb,brioche au chocolat 
205,"brioche au chocolat , chocolat noir aux amandes ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/a61a00f7-22fd-434e-86f6-9910276517cb,chocolat noir aux amandes 
206,"yaourt nature , myrtilles , amandes en bâtonnets ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/94c187a1-2cee-4ec0-8a37-61761b7852a8,yaourt nature 
207,"yaourt nature , myrtilles , amandes en bâtonnets ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/94c187a1-2cee-4ec0-8a37-61761b7852a8,myrtilles 
208,"yaourt nature , myrtilles , amandes en bâtonnets ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/94c187a1-2cee-4ec0-8a37-61761b7852a8,amandes en bâtonnets 
209,"nouilles de riz, amandes grillées ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/dcde0754-df32-469c-82c0-87095606c15d,nouilles de riz
210,"nouilles de riz, amandes grillées ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/dcde0754-df32-469c-82c0-87095606c15d,amandes grillées 
211,pommes,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/ab5f95d1-fe6e-47df-83bf-8c219ace1dbc,pommes
212,"boulgour, ratatouille , tomme panée , salade verte ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/2e76dcaa-79fd-45b4-8c87-0be36b966ae2,boulgour
213,"boulgour, ratatouille , tomme panée , salade verte ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/2e76dcaa-79fd-45b4-8c87-0be36b966ae2,ratatouille 
214,"boulgour, ratatouille , tomme panée , salade verte ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/2e76dcaa-79fd-45b4-8c87-0be36b966ae2,tomme panée 
215,"boulgour, ratatouille , tomme panée , salade verte ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/2e76dcaa-79fd-45b4-8c87-0be36b966ae2,salade verte 
216,"yaourt nature, ananas , myrtilles, noix de pécan ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/de554885-68af-4989-b977-79eff1160205,yaourt nature
217,"yaourt nature, ananas , myrtilles, noix de pécan ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/de554885-68af-4989-b977-79eff1160205,ananas 
218,"yaourt nature, ananas , myrtilles, noix de pécan ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/de554885-68af-4989-b977-79eff1160205,myrtilles
219,"yaourt nature, ananas , myrtilles, noix de pécan ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/de554885-68af-4989-b977-79eff1160205,noix de pécan 
220,focaccia ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/9b020df4-0b52-470a-a9b2-4d29540bca81,focaccia 
221,"pizza champignons, olives, courgettes ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/9ac9736b-e0d1-4862-9981-1f47f8109d18,"pizza champignons, olives, courgettes "
222,cookie ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/078e41ee-9489-4b78-94b3-a6298acfbbb2,cookie 
223,branche de chocolat ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/73d04325-9904-439c-a617-44a5061581a3,branche de chocolat 
224,"ratatouille , boulgour , gruyère, oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b6659a8f-25e7-44f7-a351-7873f60f1586,ratatouille 
225,"ratatouille , boulgour , gruyère, oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b6659a8f-25e7-44f7-a351-7873f60f1586,boulgour 
226,"ratatouille , boulgour , gruyère, oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b6659a8f-25e7-44f7-a351-7873f60f1586,gruyère
227,"ratatouille , boulgour , gruyère, oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b6659a8f-25e7-44f7-a351-7873f60f1586,oeuf au plat 
228,cookie,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/957d68a9-f6f0-4c22-9da8-5d4457f515e5,cookie
229,"yaourt nature , myrtilles , banane ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/50532cd0-9842-4eab-ad60-d0d89faa8973,yaourt nature 
230,"yaourt nature , myrtilles , banane ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/50532cd0-9842-4eab-ad60-d0d89faa8973,myrtilles 
231,"yaourt nature , myrtilles , banane ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/50532cd0-9842-4eab-ad60-d0d89faa8973,banane 
232,amandes ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b5bb3667-e3e6-4402-b09d-33958fa3c119,amandes 
233,"patates rôties , fromage à raclette, endive , pomme",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/44d0a803-466a-4e3e-88da-a7da1ce71027,patates rôties 
234,"patates rôties , fromage à raclette, endive , pomme",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/44d0a803-466a-4e3e-88da-a7da1ce71027,fromage à raclette
235,"patates rôties , fromage à raclette, endive , pomme",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/44d0a803-466a-4e3e-88da-a7da1ce71027,endive 
236,"patates rôties , fromage à raclette, endive , pomme",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/44d0a803-466a-4e3e-88da-a7da1ce71027,pomme
237,petit beurre au chocolat noir ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/cb79de2d-435f-4f7d-b06c-ffcb653dc0bf,petit beurre au chocolat noir 
238,"yaourt nature , muesli nature ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/84982ad2-6806-4378-bcd4-3acb39edaeb2,yaourt nature 
239,"yaourt nature , muesli nature ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/84982ad2-6806-4378-bcd4-3acb39edaeb2,muesli nature 
240,pomme,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8e36de78-7564-4fa9-ad72-9b970af50b78,pomme
241,"patates rôties , fromage à raclette , endives , pommes, noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8a7014ed-414a-4004-8620-5c06cd3d766a,patates rôties 
242,"patates rôties , fromage à raclette , endives , pommes, noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8a7014ed-414a-4004-8620-5c06cd3d766a,fromage à raclette 
243,"patates rôties , fromage à raclette , endives , pommes, noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8a7014ed-414a-4004-8620-5c06cd3d766a,endives 
244,"patates rôties , fromage à raclette , endives , pommes, noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8a7014ed-414a-4004-8620-5c06cd3d766a,pommes
245,"patates rôties , fromage à raclette , endives , pommes, noix",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8a7014ed-414a-4004-8620-5c06cd3d766a,noix
246,petit pain aux fruits ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/393d9150-0b12-4263-a6d1-a7405c9f034f,petit pain aux fruits 
247,chips vaya beans,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b5ebde1f-ec96-4028-b545-b7a1679f39c5,chips vaya beans
248,pain aux fruits ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/63d7962e-f953-4987-96fb-2f843d8a12d1,pain aux fruits 
249,pomme,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/782d4a63-1022-4264-b9e6-1e8cc0b03570,pomme
250,yaourt nature ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/38588926-9b86-4594-b078-28c10f680bb6,yaourt nature 
251,"blé, gratin de côte de bette, crème et tomates séchées , tomate ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/e3dd97fc-f060-4191-b7c5-c7c2100b5e6e,blé
252,"blé, gratin de côte de bette, crème et tomates séchées , tomate ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/e3dd97fc-f060-4191-b7c5-c7c2100b5e6e,"gratin de côte de bette, crème et tomates séchées "
253,"blé, gratin de côte de bette, crème et tomates séchées , tomate ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/e3dd97fc-f060-4191-b7c5-c7c2100b5e6e,tomate 
254,darvida olives ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/58494e5b-1d77-47a9-a9a0-e1079c764190,darvida olives 
255,nectarine,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/71ef6b05-37a4-4f22-9ce5-0226e8b83294,nectarine
256,"reblochon , pain aux graines , tapenade olive noire , caviar d'aubergine , taboulé aux poivrons et tomates ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8cc023af-a7ff-499f-8a9b-454ef2e943ae,reblochon 
257,"reblochon , pain aux graines , tapenade olive noire , caviar d'aubergine , taboulé aux poivrons et tomates ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8cc023af-a7ff-499f-8a9b-454ef2e943ae,pain aux graines 
258,"reblochon , pain aux graines , tapenade olive noire , caviar d'aubergine , taboulé aux poivrons et tomates ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8cc023af-a7ff-499f-8a9b-454ef2e943ae,tapenade olive noire 
259,"reblochon , pain aux graines , tapenade olive noire , caviar d'aubergine , taboulé aux poivrons et tomates ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8cc023af-a7ff-499f-8a9b-454ef2e943ae,caviar d'aubergine 
260,"reblochon , pain aux graines , tapenade olive noire , caviar d'aubergine , taboulé aux poivrons et tomates ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8cc023af-a7ff-499f-8a9b-454ef2e943ae,taboulé aux poivrons et tomates 
261,"tomates , morbier, taboulé ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e78360-a653-4769-83a9-e12e25c1546d,tomates 
262,"tomates , morbier, taboulé ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e78360-a653-4769-83a9-e12e25c1546d,morbier
263,"tomates , morbier, taboulé ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e78360-a653-4769-83a9-e12e25c1546d,taboulé 
264,chocolat noir ovomaltine ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/249e64ad-2ecb-47e4-9ec9-007252e6b366,chocolat noir ovomaltine 
265,yaourt nature ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/27412ae9-0518-40cf-8c72-9f1476685c3b,yaourt nature 
266,"boulgour , tomates cerises , feta, olives à l'huile , pousses de graines , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf,boulgour 
267,"boulgour , tomates cerises , feta, olives à l'huile , pousses de graines , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf,tomates cerises 
268,"boulgour , tomates cerises , feta, olives à l'huile , pousses de graines , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf,feta
269,"boulgour , tomates cerises , feta, olives à l'huile , pousses de graines , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf,olives à l'huile 
270,"boulgour , tomates cerises , feta, olives à l'huile , pousses de graines , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf,pousses de graines 
271,"boulgour , tomates cerises , feta, olives à l'huile , pousses de graines , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf,oeuf au plat 
272,muffin à la rhubarbe ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/5d0823ed-be11-45f2-9ae8-7eb63951ab22,muffin à la rhubarbe 
273,nectarine ,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/897c3445-30dd-4f8f-8bdb-883282b21547,nectarine 
